Movie Name,Director,Main Protagonist,Main Antagonist,Release Date,Rating
Iron Man,Jon Favreau,Tony Stark / Iron Man,Obadiah Stane / Iron Monger,2008-05-02,7.9
The Incredible Hulk,Louis Leterrier,Bruce Banner / Hulk,Emil Blonsky / Abomination,2008-06-13,6.6
Iron Man 2,Jon Favreau,Tony Stark / Iron Man,Ivan Vanko / Whiplash,2010-05-07,7.0
Thor,Kenneth Branagh,Thor,Loki,2011-05-06,7.0
Captain America: The First Avenger,Joe Johnston,Steve Rogers / Captain America,Johann Schmidt / Red Skull,2011-07-22,6.9
The Avengers,Joss Whedon,Tony Stark / Iron Man,Loki,2012-05-04,8.0
Iron Man 3,Shane Black,Tony Stark / Iron Man,Aldrich Killian,2013-05-03,7.2
Thor: The Dark World,Alan Taylor,Thor,Malekith,2013-11-08,6.9
Captain America: The Winter Soldier,"Anthony Russo, Joe Russo",Steve Rogers / Captain America,Bucky Barnes / Winter Soldier,2014-04-04,7.8
Guardians of the Galaxy,James Gunn,Peter Quill / Star-Lord,Ronan the Accuser,2014-08-01,8.0
Avengers: Age of Ultron,Joss Whedon,Tony Stark / Iron Man,Ultron,2015-05-01,7.3
Ant-Man,Peyton Reed,Scott Lang / Ant-Man,Darren Cross / Yellowjacket,2015-07-17,7.3
Captain America: Civil War,"Anthony Russo, Joe Russo",Steve Rogers / Captain America,Tony Stark / Iron Man,2016-05-06,7.8
Doctor Strange,Scott Derrickson,Stephen Strange / Doctor Strange,Kaecilius,2016-11-04,7.5
Guardians of the Galaxy Vol. 2,James Gunn,Peter Quill / Star-Lord,Ego,2017-05-05,7.6
Spider-Man: Homecoming,Jon Watts,Peter Parker / Spider-Man,Adrian Toomes / Vulture,2017-07-07,7.4
Thor: Ragnarok,Taika Waititi,Thor,Hela,2017-11-03,7.9
Black Panther,Ryan Coogler,T'Challa / Black Panther,Erik Killmonger,2018-02-16,7.3
Avengers: Infinity War,"Anthony Russo, Joe Russo",Tony Stark / Iron Man,Thanos,2018-04-27,8.4
Ant-Man and The Wasp,Peyton Reed,Scott Lang / Ant-Man,Ava Starr / Ghost,2018-07-06,7.1
Captain Marvel,"Anna Boden, Ryan Fleck",Carol Danvers / Captain Marvel,Yon-Rogg,2019-03-08,6.9
Avengers: Endgame,"Anthony Russo, Joe Russo",Tony Stark / Iron Man,Thanos,2019-04-26,8.4
Spider-Man: Far From Home,Jon Watts,Peter Parker / Spider-Man,Quentin Beck / Mysterio,2019-07-02,7.5
